country,total cases,new cases,total deaths,new deaths,Active Cases,Total recover,Critical,region
China,79828,577,2870,35,34844,42114,7365,Asia 
South Korea,3736,586,21,4,3685,30,Asia
Italy,1694,566,34,5,1577,83,Europe
Iran,987,385,54,11,749,175,0,Middle East Asia
Diamond Princess,705,0,7,1,688,10,36,Asia (at Yokohama) 
Japan,252,11,6,1,214,32,19,Asia
Germany,129,50,0,0,113,16,2,Europe
Singapore,106,4,0,0,32,74,7,South East Asia
France,104,4,2,0,90,12,9,Europe
Hong Kong,100,5,2,0,62,36,6,Asia
Spain,79,21,0,0,77,2,3,Europe
United States of America,71,3,1,0,61,9,1,North America 
Bahrain,47,6,0,0,47,0,0,Middle East
Kuwait,46,1,0,0,46,0,0,Middle East 
Thailand,42,0,1,1,11,30,1,South East Asia
Taiwan,40,1,1,0,27,12,1,Asia
United Kingdom,35,12,0,0,27,8,0,Europe
Malaysia,29,4,0,0,7,22,0,Asia
Australia,26,1,1,1,10,15,0,Australia/Oceania
United Arab Emirates,21,0,0,0,16,5,2,Middle East
Canada,20,0,0,0,16,4,0,North America
Iraq,19,6,0,0,19,0,0,Middle East 
Switzerlan,19,0,0,0,18,1,0,Europe
Norway,17,2,0,0,17,0,0,Scandinavia
Vietnam,16,0,0,0,0,16,0,South East Asia
Austria,14,4,0,0,14,0,0,Europe
Sweden,13,0,0,0,13,0,0,Europe
Macao,10,0,0,0,4,6,0,Asia 
Lebanon,10,3,0,0,10,0,0,Middle East 
Netherlands,10,3,0,0,10,0,1,Europe
Coratia,7,1,0,0,7,0,0,Europe
Greece,7,0,0,0,7,0,0,Europe
Israel,7,0,0,0,6,0,0,Middle East
Finland,6,3,0,0,5,1,0,Europe
Oman,6,0,0,0,5,0,0,Miiddle East 
Mexico,4,0,0,0,4,0,0,North America
Pakistan,4,0,0,0,4,0,0,Middle East
Philippines,3,0,1,0,0,2,0,South East Asia
Azerbaijan,3,0,0,0,3,0,0,Europe
Czechia,3,3,0,0,3,0,0,Europe
Denmark,3,0,0,0,3,0,0,Scandinavia 
Georgia,3,0,0,0,3,0,0,Europe 
India,3,0,0,0,0,3,0,Asia 
Qatar,3,2,0,0,3,0,0,Middle East
Romania,3,0,0,0,2,1,0,Europe
Algeria,2,1,0,0,2,0,0,Africa
Belgium,2,1,0,0,1,1,0,Europe
Brazil,2,0,0,0,2,0,0,South America
Russia,2,0,0,0,0,2,0,Europe
Afghanistan,1,0,0,0,1,0,0,Asia
Belarus,1,0,0,0,1,0,0,Europe
Cambodia,1,0,0,0,0,1,0,South East Asia
Dominican Repulic,1,1,0,0,1,0,0,Caribbian 
Ecuador,1,0,0,0,1,0,1,Africa
Egypt,1,0,0,0,0,1,0,Africa 
Estonia,1,0,0,0,1,0,0,Europe
Iceland,1,1,0,0,1,0,0,Europe
Irelan,1,0,0,0,1,0,0,Europe
Lithuania,1,0,0,0,1,0,0,Europe 
Luxembourg,1,0,0,0,1,0,0,Europe
North Macedonia,1,0,0,0,1,0,0,Europe 
Monaco,1,0,0,0,1,0,0,Europe
Nepal,1,0,0,0,0,1,0,Asia
New Zealand,1,1,0,0,1,0,0,Australia/Oceania
Nigeria,1,0,0,0,1,0,0,Africa
San Marino,1,0,0,0,1,0,1,Europe 
Sri Lanka,1,0,0,0,0,1,0,Asia 
Armnia,1,1,0,0,1,0,0,Europe


